Date,Ticker,Price,Score,Position,Ret,StratRet,Equity,Action
2006-09-14,MSFT,18.59632682800293,0.4590864722488274,0.0,0.01347139928939356,0.0,0.2920457637855724,HOLD
2006-09-15,MSFT,18.96360206604004,0.37311495573785913,-1.0,0.019749880792805596,-0.0002,0.2919873546328153,SELL
2006-09-18,MSFT,18.921218872070312,0.43098461886480216,-1.0,-0.002234975919771398,0.002234975919771398,0.29263993933929733,HOLD
2006-09-19,MSFT,18.970651626586914,0.4442104322187644,-1.0,0.002612556561542023,-0.002612556561542023,0.2918754009456072,HOLD
2006-09-20,MSFT,19.196674346923828,0.45828195146114026,-1.0,0.011914336143316717,-0.011914336143316717,0.2883978993067759,HOLD
2006-09-21,MSFT,18.998910903930664,0.5322094941074285,-1.0,-0.010301963737008202,0.010301963737008202,0.2913689640072636,HOLD
2006-09-22,MSFT,18.82940673828125,0.5864491405380661,0.0,-0.008921783280448237,0.008721783280448236,0.2939102209659837,HOLD
2006-09-25,MSFT,19.03422737121582,0.5649145379897387,0.0,0.010877699748137015,0.0,0.2939102209659837,HOLD
2006-09-26,MSFT,19.210803985595703,0.547336077214871,0.0,0.009276794425967072,0.0,0.2939102209659837,HOLD
2006-09-27,MSFT,19.38030433654785,0.5336310190458592,0.0,0.008823178409359755,0.0,0.2939102209659837,HOLD
2006-09-28,MSFT,19.352052688598633,0.5245659076653204,0.0,-0.0014577504800036278,-0.0,0.2939102209659837,HOLD
2006-09-29,MSFT,19.316734313964844,0.5639991605213789,0.0,-0.0018250453945175549,-0.0,0.2939102209659837,HOLD
2006-10-02,MSFT,19.323801040649414,0.530668327256021,0.0,0.0003658344402170943,0.0,0.2939102209659837,HOLD
2006-10-03,MSFT,19.330869674682617,0.53310176020564,0.0,0.00036579935895297844,0.0,0.2939102209659837,HOLD
2006-10-04,MSFT,19.733442306518555,0.49095330072683774,0.0,0.02082537612693036,0.0,0.2939102209659837,HOLD
2006-10-05,MSFT,19.71932029724121,0.49599516461242976,0.0,-0.0007156384100648339,-0.0,0.2939102209659837,HOLD
2006-10-06,MSFT,19.684005737304688,0.5278309525103225,0.0,-0.0017908609122528896,-0.0,0.2939102209659837,HOLD
2006-10-09,MSFT,19.578062057495117,0.5342044498647619,0.0,-0.005382221546948007,-0.0,0.2939102209659837,HOLD
2006-10-10,MSFT,19.55687713623047,0.5500005614545163,0.0,-0.001082074477158912,-0.0,0.2939102209659837,HOLD
2006-10-11,MSFT,19.4509334564209,0.5760218824455163,0.0,-0.005417208436274468,-0.0,0.2939102209659837,HOLD
2006-10-12,MSFT,19.93120002746582,0.47550014207793423,0.0,0.02469118369670742,0.0,0.2939102209659837,HOLD
2006-10-13,MSFT,20.03714370727539,0.48391708241344855,0.0,0.00531546919721726,0.0,0.2939102209659837,HOLD
2006-10-16,MSFT,20.093650817871094,0.4921347917295381,0.0,0.002820118047822673,0.0,0.2939102209659837,HOLD
2006-10-17,MSFT,20.086580276489258,0.5133621567502303,0.0,-0.0003518793795076469,-0.0,0.2939102209659837,HOLD
2006-10-18,MSFT,20.14307975769043,0.5164446809034041,0.0,0.0028127974211371587,0.0,0.2939102209659837,HOLD
2006-10-19,MSFT,19.98063850402832,0.5479521353383197,0.0,-0.008064370275855715,-0.0,0.2939102209659837,HOLD
2006-10-20,MSFT,20.07952117919922,0.5356069445094424,0.0,0.004948924687815381,0.0,0.2939102209659837,HOLD
2006-10-23,MSFT,20.093650817871094,0.5414352407059009,0.0,0.0007036840443441772,0.0,0.2939102209659837,HOLD
2006-10-24,MSFT,19.973575592041016,0.5688544703690406,0.0,-0.005975779459812425,-0.0,0.2939102209659837,HOLD
2006-10-25,MSFT,19.994762420654297,0.5639283354835603,0.0,0.0010607429058282491,0.0,0.2939102209659837,HOLD
2006-10-26,MSFT,20.023025512695312,0.5611418297317745,0.0,0.0014135247744588852,0.0,0.2939102209659837,HOLD
2006-10-27,MSFT,20.015958786010742,0.5690187706032728,0.0,-0.00035293001450209527,-0.0,0.2939102209659837,HOLD
2006-10-30,MSFT,20.150142669677734,0.49918542904554725,0.0,0.0067038449220215846,0.0,0.2939102209659837,HOLD
2006-10-31,MSFT,20.27726936340332,0.45572537912503575,0.0,0.006308972388413325,0.0,0.2939102209659837,HOLD
2006-11-01,MSFT,20.3479061126709,0.4699657799907965,0.0,0.0034835434693718526,0.0,0.2939102209659837,HOLD
2006-11-02,MSFT,20.319650650024414,0.48958822574048644,0.0,-0.0013886177029728275,-0.0,0.2939102209659837,HOLD
2006-11-03,MSFT,20.291404724121094,0.5046595815017031,0.0,-0.001390079307455383,-0.0,0.2939102209659837,HOLD
2006-11-06,MSFT,20.36909294128418,0.48591504565241905,0.0,0.0038286268604525997,0.0,0.2939102209659837,HOLD
2006-11-07,MSFT,20.446788787841797,0.46432957318862217,0.0,0.0038143989416505875,0.0,0.2939102209659837,HOLD
2006-11-08,MSFT,20.46796989440918,0.44634839351120437,0.0,0.0010359135993021074,0.0,0.2939102209659837,HOLD
2006-11-09,MSFT,20.66572380065918,0.4088662236390823,0.0,0.009661627766221148,0.0,0.2939102209659837,HOLD
2006-11-10,MSFT,20.651613235473633,0.44942435394226254,0.0,-0.0006828004342677163,-0.0,0.2939102209659837,HOLD
2006-11-13,MSFT,20.729290008544922,0.44925816208687996,0.0,0.003761293230974516,0.0,0.2939102209659837,HOLD
2006-11-14,MSFT,20.715129852294922,0.48275283265623303,0.0,-0.0006830989505266505,-0.0,0.2939102209659837,HOLD
2006-11-15,MSFT,20.637168884277344,0.51585433307579,0.0,-0.0037634795713791247,-0.0,0.2939102209659837,HOLD
2006-11-16,MSFT,20.885210037231445,0.48071940366556803,0.0,0.012019146344393938,0.0,0.2939102209659837,HOLD
2006-11-17,MSFT,20.83560562133789,0.5025557547702204,0.0,-0.002375097775178081,-0.0,0.2939102209659837,HOLD
2006-11-20,MSFT,21.182865142822266,0.4486365486082343,0.0,0.016666639203841704,0.0,0.2939102209659837,HOLD
2006-11-21,MSFT,21.20411491394043,0.46883214840014675,0.0,0.0010031584950804806,0.0,0.2939102209659837,HOLD
2006-11-22,MSFT,21.20411491394043,0.48536627542996924,0.0,0.0,0.0,0.2939102209659837,HOLD
2006-11-24,MSFT,21.090734481811523,0.5036211925257543,0.0,-0.00534709572123504,-0.0,0.2939102209659837,HOLD
2006-11-27,MSFT,20.892301559448242,0.5287974527692418,0.0,-0.00940853541797737,-0.0,0.2939102209659837,HOLD
2006-11-28,MSFT,20.82851219177246,0.550252461188192,0.0,-0.0030532475081441746,-0.0,0.2939102209659837,HOLD
2006-11-29,MSFT,20.95607566833496,0.5261259134604571,0.0,0.006124464166619159,0.0,0.2939102209659837,HOLD
2006-11-30,MSFT,20.807252883911133,0.5558702856103603,0.0,-0.007101653323799639,-0.0,0.2939102209659837,HOLD
2006-12-01,MSFT,20.637168884277344,0.6145711009527697,1.0,-0.008174265030695294,-0.0002,0.2938514389217905,BUY
2006-12-04,MSFT,20.785995483398438,0.591261962176336,1.0,0.007211580229615544,0.007211580229615544,0.29597057214916295,HOLD
2006-12-05,MSFT,20.644250869750977,0.6331574225603491,1.0,-0.006819236238200466,-0.006819236238200466,0.2939522788981225,BUY
2006-12-06,MSFT,20.545042037963867,0.6626076132620555,1.0,-0.004805639711173759,-0.004805639711173759,0.2925396501534596,BUY
2006-12-07,MSFT,20.445819854736328,0.6868998546750275,1.0,-0.004829495264316974,-0.004829495264316974,0.29112683129841854,BUY
2006-12-08,MSFT,20.83560562133789,0.5600683840461163,0.0,0.01906432558688853,0.018864325586888532,0.2966187426311111,HOLD
2006-12-11,MSFT,20.9348201751709,0.5327751806396274,0.0,0.0047617792175620455,0.0,0.2966187426311111,HOLD
2006-12-12,MSFT,20.856868743896484,0.561935099951568,0.0,-0.0037235300146912786,-0.0,0.2966187426311111,HOLD
2006-12-13,MSFT,20.941904067993164,0.5361149113358534,0.0,0.004077089669635381,0.0,0.2966187426311111,HOLD
2006-12-14,MSFT,21.3104305267334,0.4126463394815383,0.0,0.017597562167399827,0.0,0.2966187426311111,HOLD
2006-12-15,MSFT,21.395471572875977,0.4133665074594835,0.0,0.003990583204590559,0.0,0.2966187426311111,HOLD
2006-12-18,MSFT,21.182865142822266,0.4835173792009383,0.0,-0.009936982661473137,-0.0,0.2966187426311111,HOLD
2006-12-19,MSFT,21.253732681274414,0.47130654036644476,0.0,0.00334551242121095,0.0,0.2966187426311111,HOLD
2006-12-20,MSFT,21.324594497680664,0.4582053914854223,0.0,0.003334088062031615,0.0,0.2966187426311111,HOLD
2006-12-21,MSFT,21.24663734436035,0.4852182939856332,0.0,-0.003655739072965347,-0.0,0.2966187426311111,HOLD
2006-12-22,MSFT,21.005685806274414,0.5252486783267328,0.0,-0.011340690490483474,-0.0,0.2966187426311111,HOLD
2006-12-26,MSFT,21.253732681274414,0.46308561180972113,0.0,0.011808558753454657,0.0,0.2966187426311111,HOLD
2006-12-27,MSFT,21.274988174438477,0.46384022257161384,0.0,0.0010000828316989452,0.0,0.2966187426311111,HOLD
2006-12-28,MSFT,21.24663734436035,0.47690453678231437,0.0,-0.0013325896985544317,-0.0,0.2966187426311111,HOLD
2006-12-29,MSFT,21.161596298217773,0.49997753328277483,0.0,-0.004002564959539434,-0.0,0.2966187426311111,HOLD
2007-01-03,MSFT,21.161596298217773,0.5130564685674932,0.0,0.0,0.0,0.2966187426311111,HOLD
2007-01-04,MSFT,21.126163482666016,0.5224509626525069,0.0,-0.001674392378175238,-0.0,0.2966187426311111,HOLD
2007-01-05,MSFT,21.005685806274414,0.5605860124130926,0.0,-0.0057027711865645925,-0.0,0.2966187426311111,HOLD
2007-01-08,MSFT,21.21120834350586,0.5135900160676031,0.0,0.009784138405519505,0.0,0.2966187426311111,HOLD
2007-01-09,MSFT,21.232471466064453,0.5082921620694212,0.0,0.001002447489753866,0.0,0.2966187426311111,HOLD
2007-01-10,MSFT,21.019859313964844,0.6187503768227189,0.0,-0.010013537634534164,-0.0,0.2966187426311111,BUY
2007-01-11,MSFT,21.756906509399414,0.32897314197780414,0.0,0.03506432580854146,0.0,0.2966187426311111,SELL
2007-01-12,MSFT,22.118335723876953,0.3313969858867297,-1.0,0.01661216011207256,-0.0002,0.29655941888258486,SELL
2007-01-16,MSFT,22.082902908325195,0.3701569347670728,-1.0,-0.0016019657172264834,0.0016019657172264834,0.2970344969047554,SELL
2007-01-17,MSFT,22.040374755859375,0.4067775397361639,-1.0,-0.0019258406669798722,0.0019258406669798722,0.29760653801839054,HOLD
2007-01-18,MSFT,21.96950912475586,0.4382995436902445,-1.0,-0.0032152643450255036,0.0032152643450255036,0.2985634217089275,HOLD
2007-01-19,MSFT,22.047470092773438,0.4434415658966232,0.0,0.0035485985405896425,-0.0037485985405896426,0.297444227302036,HOLD
2007-01-22,MSFT,21.771080017089844,0.492157098215043,0.0,-0.012536135643707591,-0.0,0.297444227302036,HOLD
2007-01-23,MSFT,21.785249710083008,0.49199083339789007,0.0,0.0006508493369203894,0.0,0.297444227302036,HOLD
2007-01-24,MSFT,22.03328514099121,0.4624684292680913,0.0,0.011385475686946256,0.0,0.297444227302036,HOLD
2007-01-25,MSFT,21.579729080200195,0.5295680542543757,0.0,-0.020585040219318396,-0.0,0.297444227302036,HOLD
2007-01-26,MSFT,21.68603515625,0.5169169201635823,0.0,0.004926200679105985,0.0,0.297444227302036,HOLD
2007-01-29,MSFT,21.636428833007812,0.5254345632865769,0.0,-0.0022874777655190748,-0.0,0.297444227302036,HOLD
2007-01-30,MSFT,21.600984573364258,0.5357129360715863,0.0,-0.0016381751312620763,-0.0,0.297444227302036,HOLD
2007-01-31,MSFT,21.87029266357422,0.4987033887929766,0.0,0.012467398849126399,0.0,0.297444227302036,HOLD
2007-02-01,MSFT,21.65768814086914,0.5317138356651054,0.0,-0.009721155815129001,-0.0,0.297444227302036,HOLD
2007-02-02,MSFT,21.395471572875977,0.5893661349808983,0.0,-0.012107320332974458,-0.0,0.297444227302036,HOLD
2007-02-05,MSFT,20.98442840576172,0.6563521170311988,0.0,-0.01921168999309908,-0.0,0.297444227302036,BUY
2007-02-06,MSFT,20.913549423217773,0.6537680310884564,0.0,-0.0033776942203717075,-0.0,0.297444227302036,BUY
2007-02-07,MSFT,20.814346313476562,0.651693913706761,0.0,-0.00474348508393696,-0.0,0.297444227302036,BUY
2007-02-08,MSFT,20.736387252807617,0.6550533578602193,0.0,-0.003745448427485254,-0.0,0.297444227302036,BUY
2007-02-09,MSFT,20.53795051574707,0.657168797146606,1.0,-0.009569494176652205,-0.0002,0.2973847384565756,BUY
2007-02-12,MSFT,20.509614944458008,0.6393780139211083,1.0,-0.0013796688850397087,-0.0013796688850397087,0.2969744459860414,BUY
2007-02-13,MSFT,20.6304931640625,0.606097867464445,1.0,0.005893734228157976,0.005893734228157976,0.29872473444323755,HOLD
2007-02-14,MSFT,20.907852172851562,0.5733641529272724,1.0,0.01344412887192692,0.01344412887192692,0.30274082827032456,HOLD
2007-02-15,MSFT,20.95051383972168,0.5688255913687559,1.0,0.00204046147435033,0.00204046147435033,0.3033585592671231,HOLD
2007-02-16,MSFT,20.438491821289062,0.6103850840979318,0.0,-0.02443959238182669,-0.02463959238182669,0.29588392802124297,HOLD
2007-02-20,MSFT,20.502492904663086,0.5970532339269902,0.0,0.003131399514878064,0.0,0.29588392802124297,HOLD
2007-02-21,MSFT,20.872283935546875,0.5522688465257862,0.0,0.01803639355483866,0.0,0.29588392802124297,HOLD
2007-02-22,MSFT,20.900732040405273,0.5462515304588181,0.0,0.0013629608022891482,0.0,0.29588392802124297,HOLD
2007-02-23,MSFT,20.552274703979492,0.5700143020106875,0.0,-0.01667201587734557,-0.0,0.29588392802124297,HOLD
2007-02-26,MSFT,20.67317008972168,0.5428112974850053,0.0,0.0058823360179580675,0.0,0.29588392802124297,HOLD
2007-02-27,MSFT,19.819793701171875,0.6406022958878504,0.0,-0.0412794160182568,-0.0,0.29588392802124297,BUY
2007-02-28,MSFT,20.03313446044922,0.5946511361193754,0.0,0.010764025221146944,0.0,0.29588392802124297,HOLD
2007-03-01,MSFT,19.97624397277832,0.583480287943098,0.0,-0.002839819589052106,-0.0,0.29588392802124297,HOLD
2007-03-02,MSFT,19.74156379699707,0.6027011594990742,0.0,-0.011747963035546038,-0.0,0.29588392802124297,HOLD
2007-03-05,MSFT,19.59221649169922,0.611142355347416,0.0,-0.007565120313344664,-0.0,0.29588392802124297,HOLD
2007-03-06,MSFT,19.791337966918945,0.5637035778974233,0.0,0.010163294964818714,0.0,0.29588392802124297,HOLD
2007-03-07,MSFT,19.63488006591797,0.5661931240548671,0.0,-0.007905372606061056,-0.0,0.29588392802124297,HOLD
2007-03-08,MSFT,19.42864990234375,0.574742205902518,0.0,-0.010503255577923865,-0.0,0.29588392802124297,HOLD
2007-03-09,MSFT,19.407312393188477,0.5679025838314216,0.0,-0.0010982497117670853,-0.0,0.29588392802124297,HOLD
2007-03-12,MSFT,19.51399040222168,0.5346267021991148,0.0,0.005496794552070305,0.0,0.29588392802124297,HOLD
2007-03-13,MSFT,19.001962661743164,0.5645431455914633,0.0,-0.026239007497934508,-0.0,0.29588392802124297,HOLD
2007-03-14,MSFT,19.48554801940918,0.5097008154802125,0.0,0.02544923207535943,0.0,0.29588392802124297,HOLD
2007-03-15,MSFT,19.40020751953125,0.5131098813895623,0.0,-0.004379681792522572,-0.0,0.29588392802124297,HOLD
2007-03-16,MSFT,19.43575668334961,0.5029107183152054,0.0,0.0018324115235659466,0.0,0.29588392802124297,HOLD
2007-03-19,MSFT,19.791337966918945,0.460581540139661,0.0,0.01829521172561077,0.0,0.29588392802124297,HOLD
2007-03-20,MSFT,19.7984561920166,0.45911919365649373,0.0,0.00035966366243433967,0.0,0.29588392802124297,HOLD
2007-03-21,MSFT,20.28203010559082,0.38163335196464987,0.0,0.024424829334380727,0.0,0.29588392802124297,SELL
2007-03-22,MSFT,20.104249954223633,0.38850744464138354,0.0,-0.00876540220291766,-0.0,0.29588392802124297,SELL
2007-03-23,MSFT,19.92645263671875,0.41506308174153317,0.0,-0.008843767756057441,-0.0,0.29588392802124297,HOLD
2007-03-26,MSFT,20.06868553161621,0.33919213647046786,0.0,0.0071378934068457855,0.0,0.29588392802124297,SELL
2007-03-27,MSFT,19.713109970092773,0.40755535677780536,0.0,-0.017717929804782817,-0.0,0.29588392802124297,HOLD
2007-03-28,MSFT,19.65622329711914,0.4171535195142517,0.0,-0.0028857279779769263,-0.0,0.29588392802124297,HOLD
2007-03-29,MSFT,19.734447479248047,0.39592375452954687,0.0,0.003979614036047963,0.0,0.29588392802124297,SELL
2007-03-30,MSFT,19.819793701171875,0.37846526696088395,-1.0,0.004324733287495164,-0.0002,0.2958247512356387,SELL
2007-04-02,MSFT,19.727338790893555,0.40053798169318233,-1.0,-0.004664776620397104,0.004664776620397104,0.2972047076189375,HOLD
2007-04-03,MSFT,19.819793701171875,0.3876526060358565,-1.0,0.004686638743234717,-0.004686638743234717,0.2958118165215389,SELL
2007-04-04,MSFT,20.267805099487305,0.29894699604567165,-1.0,0.0226042412484313,-0.0226042412484313,0.2891252148567493,SELL
2007-04-05,MSFT,20.30337142944336,0.3010122045130564,-1.0,0.0017548190236422734,-0.0017548190236422734,0.288617852429504,SELL
2007-04-09,MSFT,20.317588806152344,0.32931820451536,-1.0,0.0007002470874550859,-0.0007002470874550859,0.2884157486189527,SELL
2007-04-10,MSFT,20.196693420410156,0.3586961193359557,-1.0,-0.005950282137099805,0.005950282137099805,0.2901319036960183,SELL
2007-04-11,MSFT,19.990455627441406,0.40839046408304636,-1.0,-0.01021146326657274,0.01021146326657274,0.293094574973071,HOLD
2007-04-12,MSFT,20.2962589263916,0.34431948024924186,-1.0,0.015297465182855019,-0.015297465182855019,0.2886109709171368,SELL
2007-04-13,MSFT,20.34603500366211,0.33012757730140385,-1.0,0.0024524754759500667,-0.0024524754759500667,0.28790315958887236,SELL
2007-04-16,MSFT,20.431377410888672,0.3235323367959906,-1.0,0.004194547350931055,-0.004194547350931055,0.2866955361534942,SELL
2007-04-17,MSFT,20.516714096069336,0.32875712895953035,-1.0,0.004176746553327559,-0.004176746553327559,0.2854980815610107,SELL
2007-04-18,MSFT,20.338932037353516,0.3992855203902961,-1.0,-0.008665230596057283,0.008665230596057283,0.28797198827246884,HOLD
2007-04-19,MSFT,20.402929306030273,0.38878213756616353,-1.0,0.003146540268644582,-0.003146540268644582,0.28706587281512785,SELL
2007-04-20,MSFT,20.637603759765625,0.3524410797150226,-1.0,0.011501998081520082,-0.011501998081520082,0.28376404169673836,SELL
2007-04-23,MSFT,20.466936111450195,0.4044212999389311,-1.0,-0.008269741502070937,0.008269741502070937,0.28611069696915326,HOLD
2007-04-24,MSFT,20.474037170410156,0.4181073203103046,-1.0,0.0003469527105226522,-0.0003469527105226522,0.28601143008733027,HOLD
2007-04-25,MSFT,20.61627960205078,0.39790651728182125,-1.0,0.0069474540100082915,-0.0069474540100082915,0.28402437883046183,SELL
2007-04-26,MSFT,20.69450569152832,0.3844805786329433,-1.0,0.003794384388818406,-0.003794384388818406,0.28294668116138366,SELL
2007-04-27,MSFT,21.419876098632812,0.28027848249305687,-1.0,0.035051352176120654,-0.035051352176120654,0.2730290173929315,SELL
2007-04-30,MSFT,21.2918701171875,0.33485110115518385,-1.0,-0.005976037436252191,0.005976037436252191,0.27466064902205484,SELL
2007-05-01,MSFT,21.61899757385254,0.3446792393856969,-1.0,0.015363960744855909,-0.015363960744855909,0.2704407735923233,SELL
2007-05-02,MSFT,21.768342971801758,0.359057746363902,-1.0,0.0069080630329432235,-0.0069080630329432235,0.2685725516816696,SELL
2007-05-03,MSFT,22.02434730529785,0.3568890591740713,-1.0,0.01176039599466594,-0.01176039599466594,0.2654140321205953,SELL
2007-05-04,MSFT,21.732784271240234,0.4039123726504205,0.0,-0.013238214509425306,0.013038214509425305,0.2688745572051951,HOLD
2007-05-07,MSFT,21.83945655822754,0.4256103950475837,0.0,0.004908358066594731,0.0,0.2688745572051951,HOLD
2007-05-08,MSFT,21.867900848388672,0.43191626956291895,0.0,0.0013024266462535738,0.0,0.2688745572051951,HOLD
2007-05-09,MSFT,21.889236450195312,0.47883949031657075,0.0,0.000975658429885895,0.0,0.2688745572051951,HOLD
2007-05-10,MSFT,21.747005462646484,0.48957961381125037,0.0,-0.0064977592010779794,-0.0,0.2688745572051951,HOLD
2007-05-11,MSFT,21.967464447021484,0.48377409539344013,0.0,0.010137440980261259,0.0,0.2688745572051951,HOLD
2007-05-14,MSFT,22.02434730529785,0.4999799083610492,0.0,0.002589413922282624,0.0,0.2688745572051951,HOLD
2007-05-15,MSFT,22.045761108398438,0.5145769335820196,0.0,0.0009722786697716757,0.0,0.2688745572051951,HOLD
2007-05-16,MSFT,22.16704559326172,0.503404091021632,0.0,0.0055014877584369515,0.0,0.2688745572051951,HOLD
2007-05-17,MSFT,22.10283088684082,0.5236126684637463,0.0,-0.0028968545289778103,-0.0,0.2688745572051951,HOLD
2007-05-18,MSFT,21.995817184448242,0.5504322918343953,0.0,-0.004841628791373065,-0.0,0.2688745572051951,HOLD
2007-05-21,MSFT,22.152782440185547,0.5404875398603599,0.0,0.007136141131791396,0.0,0.2688745572051951,HOLD
2007-05-22,MSFT,21.89592170715332,0.5724840065547399,0.0,-0.011594964818788522,-0.0,0.2688745572051951,HOLD
2007-05-23,MSFT,21.81744956970215,0.6200331975499318,0.0,-0.0035838700238655097,-0.0,0.2688745572051951,BUY
2007-05-24,MSFT,21.524938583374023,0.6989131046217287,0.0,-0.013407203504406606,-0.0,0.2688745572051951,BUY
2007-05-25,MSFT,21.746097564697266,0.6446397525296677,1.0,0.010274546450695476,-0.0002,0.26882078229375406,BUY
2007-05-29,MSFT,21.96727752685547,0.5736638495459849,1.0,0.010171018570121149,0.010171018570121149,0.2715549634624983,HOLD
2007-05-30,MSFT,22.195581436157227,0.47011983648226385,1.0,0.010392908680770807,0.010392908680770807,0.2743772093995741,HOLD
2007-05-31,MSFT,21.89592170715332,0.605073569674021,1.0,-0.013500873129448698,-0.013500873129448698,0.2706728775058583,HOLD
2007-06-01,MSFT,21.8245849609375,0.610385943300934,0.0,-0.003257992386432207,-0.003457992386432207,0.2697368927562293,HOLD
2007-06-04,MSFT,21.917333602905273,0.5812262070850904,0.0,0.004249732223259972,0.0,0.2697368927562293,HOLD
2007-06-05,MSFT,21.81744956970215,0.6353046718302119,0.0,-0.004557307700508106,-0.0,0.2697368927562293,BUY
2007-06-06,MSFT,21.61054801940918,0.7062900430195763,0.0,-0.00948330599467928,-0.0,0.2697368927562293,BUY
2007-06-07,MSFT,21.132535934448242,0.808177430911454,0.0,-0.02211938746447417,-0.0,0.2697368927562293,BUY
2007-06-08,MSFT,21.4393253326416,0.7073179962432945,1.0,0.014517396262568871,-0.0002,0.26968294537767806,BUY
2007-06-11,MSFT,21.41791343688965,0.6934483019938984,1.0,-0.0009987205949691935,-0.0009987205949691935,0.26941360746601745,BUY
2007-06-12,MSFT,21.296628952026367,0.6995464678406408,1.0,-0.005662759130139361,-0.005662759130139361,0.26788798310055545,BUY
2007-06-13,MSFT,21.68189239501953,0.6098761409920599,1.0,0.01809034865851422,0.01809034865851422,0.27273417011627066,HOLD
2007-06-14,MSFT,21.77464485168457,0.5780221710027189,1.0,0.004277876440635042,0.004277876440635042,0.2739008931971672,HOLD
2007-06-15,MSFT,21.753238677978516,0.5579237906587615,0.0,-0.000983077972194768,-0.001183077972194768,0.27357684708386115,HOLD
2007-06-18,MSFT,21.76751136779785,0.5488530390715667,0.0,0.0006561179248121274,0.0,0.27357684708386115,HOLD
2007-06-19,MSFT,21.731836318969727,0.550815660961675,0.0,-0.0016389126081221006,-0.0,0.27357684708386115,HOLD
2007-06-20,MSFT,21.410781860351562,0.6409249686671916,0.0,-0.014773462026212436,-0.0,0.27357684708386115,BUY
2007-06-21,MSFT,21.560609817504883,0.6027060366312638,0.0,0.006997780750397142,0.0,0.27357684708386115,HOLD
2007-06-22,MSFT,21.039777755737305,0.7068390129702407,1.0,-0.024156647987976565,-0.0002,0.2735221317144444,BUY
2007-06-25,MSFT,21.039777755737305,0.6791709214484136,1.0,0.0,0.0,0.2735221317144444,BUY
2007-06-26,MSFT,21.061187744140625,0.654319827030321,1.0,0.0010175957489608756,0.0010175957489608756,0.27380046667292374,BUY
2007-06-27,MSFT,21.31089973449707,0.5919360070367528,1.0,0.011856500848387297,0.011856500848387297,0.27704678213832007,HOLD
2007-06-28,MSFT,21.28236198425293,0.5995393435789447,1.0,-0.0013391152227113512,-0.0013391152227113512,0.27667578457495545,HOLD
2007-06-29,MSFT,21.0255126953125,0.6459381037933025,1.0,-0.012068645817154833,-0.012068645817154833,0.27333668252473686,BUY
2007-07-02,MSFT,21.21814727783203,0.5832854488474843,1.0,0.009161944600879046,0.009161944600879046,0.2758409780674166,HOLD
2007-07-03,MSFT,21.41791343688965,0.5326160762807972,1.0,0.009414872865281865,0.009414872865281865,0.27843798580695633,HOLD
2007-07-05,MSFT,21.396520614624023,0.534780956689455,1.0,-0.0009988284959999705,-0.0009988284959999705,0.27815987401236353,HOLD
2007-07-06,MSFT,21.382247924804688,0.5369968017418085,0.0,-0.0006670565778615911,-0.0008670565778615911,0.277918693663904,HOLD
2007-07-09,MSFT,21.31089973449707,0.552336159625946,0.0,-0.003336795577271845,-0.0,0.277918693663904,HOLD
2007-07-10,MSFT,20.92563247680664,0.6164904784873573,0.0,-0.018078413510940528,-0.0,0.277918693663904,BUY
2007-07-11,MSFT,21.039777755737305,0.5837520641080884,0.0,0.005454806637609666,0.0,0.277918693663904,HOLD
2007-07-12,MSFT,21.453594207763672,0.4604686636574863,0.0,0.019668290075617545,0.0,0.277918693663904,HOLD
2007-07-13,MSFT,21.275230407714844,0.49590489238418856,0.0,-0.008313935572822673,-0.0,0.277918693663904,HOLD
2007-07-16,MSFT,21.42505645751953,0.43407402395446204,0.0,0.007042276249584534,0.0,0.277918693663904,HOLD
2007-07-17,MSFT,21.960142135620117,0.2987304628619571,0.0,0.02497476163768919,0.0,0.277918693663904,SELL
2007-07-18,MSFT,22.060022354125977,0.3005703256978548,0.0,0.004548250092782924,0.0,0.277918693663904,SELL
2007-07-19,MSFT,22.480968475341797,0.2888230401514001,0.0,0.019081853792278114,0.0,0.277918693663904,SELL
2007-07-20,MSFT,22.23125457763672,0.3561232915474424,-1.0,-0.011107790928979622,-0.0002,0.2778631099251712,SELL
2007-07-23,MSFT,22.25265884399414,0.3792515629430312,-1.0,0.000962800649989104,-0.000962800649989104,0.27759558314232724,SELL
2007-07-24,MSFT,21.97441291809082,0.4190012659702752,-1.0,-0.012503940668573965,0.012503940668573965,0.28106662184379705,HOLD
2007-07-25,MSFT,21.910202026367188,0.4328801415253717,-1.0,-0.002922075413936076,0.002922075413936076,0.2818879197091649,HOLD
2007-07-26,MSFT,21.389371871948242,0.508463059972727,-1.0,-0.023771125149469996,0.023771125149469996,0.2885887127266952,HOLD
2007-07-27,MSFT,20.96843719482422,0.5590313170637561,0.0,-0.019679618440599067,0.01947961844059907,0.2942103107368748,HOLD
2007-07-30,MSFT,20.9755802154541,0.5592113562207635,0.0,0.00034065584208842203,0.0,0.2942103107368748,HOLD
2007-07-31,MSFT,20.683063507080078,0.5889077659175157,0.0,-0.013945583643903525,-0.0,0.2942103107368748,HOLD
2007-08-01,MSFT,20.904226303100586,0.54761382562365,0.0,0.0106929418818833,0.0,0.2942103107368748,HOLD
2007-08-02,MSFT,21.061187744140625,0.5341308628340177,0.0,0.007508598441491099,0.0,0.2942103107368748,HOLD
2007-08-03,MSFT,20.661657333374023,0.5718601869008628,0.0,-0.018969984771051385,-0.0,0.2942103107368748,HOLD
